price,area,road_width,floors,bedroom,loc,garage
4.85,70.0,55.0,3.0,3.0,"Đường Giáp Hải, Phường Mân Thái, Quận Sơn Trà,",1
7.95,11.0,75.0,3.0,6.0,"Đường Đống Đa, Phường Thuận Phước, Quận Hải Châu,",1
5.29,55.0,11.0,1.0,2.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê,",1
10.9,105.0,75.0,3.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà,",1
4.7,60.0,55.0,3.0,4.0,"Đường Nguyễn Xuân Ôn, Phường Hòa Cường Bắc, Quận Hải Châu,",1
4.95,95.0,75.0,1.0,2.0,"Đường Trần Nhân Tông, Phường An Hải Bắc, Quận Sơn Trà,",1
12.8,110.0,11.0,3.0,3.0,"Đường Núi Thành, Phường Hòa Thuận Đông, Quận Hải Châu,",1
11.9,100.0,11.0,1.0,2.0,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà,",1
3.4,65.0,3.0,2.0,3.0,"Đường Trưng Nữ Vương, Phường Bình Thuận, Quận Hải Châu,",1
3.35,86.0,4.0,3.0,3.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê,",1
3.4,86.0,4.0,3.0,4.0,"Đường Huỳnh Ngọc Huệ, Phường Hòa Khê, Quận Thanh Khê,",1
3.55,70.0,35.0,3.0,5.0,"Đường Nguyễn Tri Phương, Phường Vĩnh Trung, Quận Thanh Khê,",1
2.35,80.0,3.0,1.0,2.0,"Đường Lương Thế Vinh, Phường An Hải Đông, Quận Sơn Trà,",1
5.4,13.0,5.0,2.0,3.0,"Đường Nguyễn Tất Thành, Phường Xuân Hà, Quận Thanh Khê,",1
3.5,70.0,35.0,3.0,5.0,"Đường Lê Đình Lý, Phường Vĩnh Trung, Quận Thanh Khê,",1
2.35,50.0,3.0,2.0,3.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Đông, Quận Hải Châu,",1
3.25,5.0,3.0,2.0,3.0,"Đường Nguyễn Hoàng, Phường Vĩnh Trung, Quận Thanh Khê,",1
2.25,45.0,6.0,2.0,3.0,"Đường Huỳnh Ngọc Huệ, Phường An Khê, Quận Thanh Khê,",1
3.5,8.0,3.0,1.0,2.0,"Đường Cao Thắng, Phường Thanh Bình, Quận Hải Châu,",1
2.65,65.0,3.0,2.0,2.0,"Đường Lý Tự Trọng, Phường Thạch Thang, Quận Hải Châu,",1
2.65,65.0,3.0,2.0,2.0,"Đường Nguyễn Thị Minh Khai, Phường Thạch Thang, Quận Hải Châu,",1
3.1,60.0,3.0,2.0,3.0,"Đường Lê Duẩn, Phường Tân Chính, Quận Thanh Khê,",1
2.75,60.0,3.0,2.0,3.0,"Đường Triệu Nữ Vương, Phường Hải Châu II, Quận Hải Châu,",1
2.65,65.0,3.0,2.0,2.0,"Đường Ông Ích Khiêm, Phường Thạch Thang, Quận Hải Châu,",1
2.35,50.0,3.0,2.0,3.0,"Đường Lê Đình Dương, Phường Nam Dương, Quận Hải Châu,",1
4.3,80.0,4.0,2.0,3.0,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà,",1
6.3,10.0,55.0,2.0,3.0,"Đường Trần Nhân Tông, Phường An Hải Bắc, Quận Sơn Trà,",1
10.5,90.0,11.0,3.0,3.0,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà,",1
6.09,70.0,55.0,2.0,4.0,"Đường Huy Du, Phường An Hải Bắc, Quận Sơn Trà,",1
3.6,56.0,3.0,3.0,4.0,"Đường Hải Phòng, Phường Thạch Thang, Quận Hải Châu,",1
3.19,80.0,3.0,2.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà,",1
3.3,84.0,3.0,2.0,3.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu,",1
3.5,50.0,4.0,3.0,3.0,"Đường Đống Đa, Phường Thạch Thang, Quận Hải Châu,",1
7.9,95.0,75.0,4.0,6.0,"Đường Trần Hưng Đạo, Phường An Hải Tây, Quận Sơn Trà,",1
4.75,56.0,6.0,3.0,3.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu,",1
6.2,100.0,55.0,1.0,2.0,"Đường Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà,",1
9.5,71.0,75.0,4.0,3.0,"Đường Nguyễn Hoàng, Phường Bình Hiên, Quận Hải Châu,",1
7.85,85.0,75.0,1.0,3.0,"Đường Đống Đa, Phường Thanh Bình, Quận Hải Châu,",1
2.6,65.0,3.0,2.0,3.0,"Đường Phạm Văn Nghị, Phường Thạc Gián, Quận Thanh Khê,",1
2.5,40.0,3.0,2.0,2.0,"Đường Lê Duẩn, Phường Thạch Thang, Quận Hải Châu,",1
9.0,10.0,6.0,2.0,3.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà,",1
3.1,76.0,3.0,3.0,3.0,"Đường Thái Thị Bôi, Phường Chính Gián, Quận Thanh Khê,",1
3.35,50.0,3.0,3.0,3.0,"Đường Lý Tự Trọng, Phường Thanh Bình, Quận Hải Châu,",1
3.99,75.0,5.0,2.0,3.0,"Đường Phạm Nhữ Tăng, Phường Hòa Khê, Quận Thanh Khê,",1
4.15,90.0,4.0,2.0,3.0,"Đường Lương Thế Vinh, Phường An Hải Đông, Quận Sơn Trà,",1
7.2,150.0,6.0,1.0,2.0,"Đường Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà,",1
2.55,45.0,3.0,2.0,3.0,"Đường Thái Thị Bôi, Phường Chính Gián, Quận Thanh Khê,",1
3.2,7.0,3.0,2.0,3.0,"Đường Đỗ Quang, Phường Thạc Gián, Quận Thanh Khê,",1
2.4,65.0,3.0,2.0,3.0,"Đường Huỳnh Ngọc Huệ, Phường Hòa Khê, Quận Thanh Khê,",1
3.4,65.0,3.0,2.0,3.0,"Đường Trưng Nữ Vương, Phường Bình Thuận, Quận Hải Châu,",1
3.45,65.0,3.0,2.0,3.0,"Đường Trần Phú, Phường Hòa Thuận Đông, Quận Hải Châu,",1
4.95,90.0,5.0,2.0,3.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu,",1
7.9,95.0,75.0,4.0,6.0,"Đường Trần Hưng Đạo, Phường An Hải Tây, Quận Sơn Trà,",1
4.75,56.0,6.0,3.0,3.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu,",1
6.2,100.0,55.0,1.0,2.0,"Đường Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà,",1
9.5,71.0,75.0,4.0,3.0,"Đường Nguyễn Hoàng, Phường Bình Hiên, Quận Hải Châu,",1
4.7,60.0,55.0,3.0,4.0,"Đường Nguyễn Xuân Ôn, Phường Hòa Cường Bắc, Quận Hải Châu,",1
4.95,95.0,75.0,1.0,2.0,"Đường Trần Nhân Tông, Phường An Hải Bắc, Quận Sơn Trà,",1
12.8,110.0,11.0,3.0,3.0,"Đường Núi Thành, Phường Hòa Thuận Đông, Quận Hải Châu,",1
11.9,100.0,11.0,1.0,2.0,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà,",1
2.65,65.0,3.0,2.0,3.0,"Đường Trưng Nữ Vương, Phường Bình Thuận, Quận Hải Châu,",1
5.8,115.0,55.0,2.0,3.0,"Đường Nam Thọ 4, Phường Thọ Quang, Quận Sơn Trà,",1
2.59,40.0,35.0,2.0,3.0,"Đường Thanh Sơn, Phường Thuận Phước, Quận Hải Châu,",1
6.5,100.0,4.0,3.0,12.0,"Đường Trần Hưng Đạo, Phường An Hải Tây, Quận Sơn Trà,",1
3.3,84.0,3.0,2.0,3.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu,",1
3.19,80.0,3.0,2.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà,",1
3.6,56.0,3.0,3.0,4.0,"Đường Hải Phòng, Phường Thạch Thang, Quận Hải Châu,",1
3.25,110.0,6.0,1.0,2.0,"Đường Trần Cao Vân, Phường Hòa Khê, Quận Thanh Khê,",1
3.5,50.0,4.0,3.0,3.0,"Đường Đống Đa, Phường Thạch Thang, Quận Hải Châu,",1
2.8,51.0,3.0,2.0,3.0,"Đường Yên Khê, Phường Thanh Khê Tây, Quận Thanh Khê,",1
3.2,60.0,4.0,2.0,3.0,"Đường Lê Duẩn, Phường Thạch Thang, Quận Hải Châu,",1
3.1,7.0,3.0,2.0,3.0,"Đường Đống Đa, Phường Thạch Thang, Quận Hải Châu,",1
9.8,60.0,55.0,3.0,6.0,"Đường An Thượng 39, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.3,90.0,55.0,5.0,9.0,"Đường An Thượng 34, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.0,80.0,55.0,5.0,8.0,"Đường Mỹ Đa Đông 11, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
16.5,100.0,15.0,3.0,3.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
11.5,155.0,75.0,3.0,6.0,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê,",1
25.0,90.0,75.0,8.0,16.0,"Đường An Thượng 3, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
28.4,160.0,6.0,3.0,5.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà,",1
26.5,130.0,10.0,3.0,3.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.0,80.0,55.0,5.0,7.0,"Đường Mỹ Đa Đông 11, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
5.05,56.0,55.0,1.0,3.0,"Đường An Thượng 18, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.9,81.0,75.0,6.0,12.0,"Đường Morrison, Phường Phước Mỹ, Quận Sơn Trà,",1
18.6,100.0,10.0,6.0,16.0,"Đường Dương Thị Xuân Quý, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
14.8,68.0,5.0,5.0,10.0,"Đường An Thượng 5, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
4.0,7.0,55.0,11.0,3.0,"Đường Hóa Mỹ, Phường Khuê Trung, Quận Cẩm Lệ,",1
21.0,135.0,55.0,3.0,7.0,"Đường An Thượng 5, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.8,90.0,55.0,8.0,13.0,"Đường Nguyễn Trọng Nghĩa, Phường Mân Thái, Quận Sơn Trà,",1
19.0,80.0,15.0,4.0,3.0,"Đường Lê Đình Lý, Phường Vĩnh Trung, Quận Thanh Khê,",1
4.0,7.0,55.0,11.0,3.0,"Đường Hóa Mỹ, Phường Khuê Trung, Quận Cẩm Lệ,",1
21.0,135.0,55.0,3.0,7.0,"Đường An Thượng 5, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
14.8,68.0,5.0,5.0,10.0,"Đường An Thượng 5, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.8,90.0,55.0,8.0,13.0,"Đường Nguyễn Trọng Nghĩa, Phường Mân Thái, Quận Sơn Trà,",1
19.0,80.0,15.0,4.0,3.0,"Đường Lê Đình Lý, Phường Vĩnh Trung, Quận Thanh Khê,",1
23.8,10.0,6.0,4.0,5.0,"Đường An Thượng 4, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
36.0,150.0,55.0,8.0,150.0,"Đường An Thượng 31, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.0,95.0,5.0,2.0,3.0,"Đường Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà,",1
6.7,117.0,5.0,1.0,2.0,"Đường Chế Lan Viên, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
18.0,103.0,30.0,3.0,4.0,"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê,",0
6.7,307.0,55.0,4.0,15.0,"Đường Nguyễn Đức Thiệu, Phường Hòa Thọ Đông, Quận Cẩm Lệ,",1
33.5,8.0,10.0,4.0,1.0,"Đường Lê Hồng Phong, Phường Phước Ninh, Quận Hải Châu,",0
28.4,160.0,6.0,3.0,5.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà,",1
15.3,90.0,55.0,5.0,9.0,"Đường An Thượng 34, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.0,80.0,55.0,5.0,8.0,"Đường Mỹ Đa Đông 11, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
16.5,100.0,15.0,3.0,3.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
11.5,155.0,75.0,3.0,6.0,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê,",1
25.0,90.0,75.0,8.0,16.0,"Đường An Thượng 3, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
26.5,130.0,10.0,3.0,3.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
15.0,80.0,55.0,5.0,7.0,"Đường Mỹ Đa Đông 11, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
22.5,105.0,7.0,8.0,15.0,"Đường An Đồn 6, Phường An Hải Bắc, Quận Sơn Trà,",1
5.0,95.0,5.0,2.0,3.0,"Đường Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà,",1
14.8,160.0,75.0,4.0,12.0,"Đường Hoài Thanh, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
6.9,105.0,55.0,3.0,3.0,"Đường Phan Thị Nể, Phường Hòa Minh, Quận Liên Chiểu,",1
7.4,74.0,6.0,2.0,3.0,"Đường Thủ Khoa Huân, Phường An Hải Đông, Quận Sơn Trà,",1
7.0,10.0,75.0,1.0,2.0,"Đường Đặng Vũ Hỷ, Phường Phước Mỹ, Quận Sơn Trà,",1
7.6,75.0,55.0,4.0,4.0,"Đường Trần Thanh Mại, Phường An Hải Bắc, Quận Sơn Trà,",0
9.5,103.0,6.0,2.0,3.0,"Đường Mỹ Đa Đông 12, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
8.9,85.0,75.0,3.0,4.0,"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Quận Hải Châu,",1
7.7,95.0,6.0,2.0,3.0,"Đường Lưu Quý Kỳ, Phường Hòa Cường Bắc, Quận Hải Châu,",1
5.5,56.0,55.0,3.0,3.0,"Đường Nguyễn Đình, Phường Phước Mỹ, Quận Sơn Trà,",1
6.85,70.0,55.0,3.0,3.0,"Đường Huy Cận, Phường Hòa Cường Nam, Quận Hải Châu,",1
11.2,100.0,11.0,2.0,3.0,"Đường Dương Khuê, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.9,100.0,75.0,3.0,2.0,"Đường Cồn Dầu 19, Phường Hòa Xuân, Quận Cẩm Lệ,",0
2.95,100.0,55.0,1.0,2.0,"Đường Dương Bá Cung, Phường Hòa Xuân, Quận Cẩm Lệ,",0
4.5,100.0,55.0,2.0,3.0,"Đường Mai Anh Tuấn, Phường Hòa Xuân, Quận Cẩm Lệ,",0
12.5,57.0,10.0,2.0,2.0,"Đường 2/9, Phường Hòa Thuận Đông, Quận Hải Châu,",0
6.2,83.0,55.0,4.0,4.0,"Đường Lý Tế Xuyên, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.9,100.0,75.0,3.0,3.0,"Đường Thanh Lương 9, Phường Hòa Xuân, Quận Cẩm Lệ,",0
7.6,100.0,15.0,3.0,3.0,"Đường Diên Hồng, Phường Hòa Xuân, Quận Cẩm Lệ,",0
5.9,100.0,75.0,3.0,2.0,"Đường Cồn Dầu 19, Phường Hòa Xuân, Quận Cẩm Lệ,",0
4.2,100.0,10.0,2.0,3.0,"Đường Đô Đốc Lân, Phường Hòa Xuân, Quận Cẩm Lệ,",0
6.9,100.0,15.0,3.0,6.0,"Đường Phạm Hùng, Phường Hòa Xuân, Quận Cẩm Lệ,",0
13.0,113.0,10.0,3.0,3.0,"Đường Lê Quảng Chí, Phường Hòa Xuân, Quận Cẩm Lệ,",0
6.2,83.0,55.0,4.0,4.0,"Đường Lý Tế Xuyên, Phường Khuê Trung, Quận Cẩm Lệ,",0
7.6,75.0,75.0,4.0,4.0,"Đường Bế Văn Đàn, Phường Chính Gián, Quận Thanh Khê,",0
13.7,106.0,75.0,2.0,4.0,"Đường Nguyễn Hoàng, Phường Hải Châu II, Quận Hải Châu,",0
5.95,100.0,75.0,2.0,3.0,"Đường Trịnh Lỗi, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
5.5,75.0,55.0,2.0,2.0,"Đường Tân An 2, Phường Hòa Cường Bắc, Quận Hải Châu,",0
3.5,60.0,55.0,1.0,3.0,"Đường An Trung 7, Phường An Hải Tây, Quận Sơn Trà,",0
5.0,74.0,55.0,2.0,3.0,"Đường Dương Thưởng, Phường Hòa Cường Bắc, Quận Hải Châu,",0
6.0,85.0,55.0,2.0,3.0,"Đường Bình An 7, Phường Hòa Cường Bắc, Quận Hải Châu,",0
12.0,85.0,15.0,3.0,4.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu,",0
12.0,81.0,10.0,3.0,4.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu,",0
7.1,90.0,55.0,2.0,3.0,"Đường An Thượng 21, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
4.0,61.0,3.0,3.0,3.0,"Đường Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu,",0
6.7,156.0,75.0,2.0,5.0,"Đường Việt Bắc, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
3.5,100.0,75.0,2.0,3.0,"Đường Lê Đình Chinh, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
5.7,100.0,75.0,3.0,3.0,"Đường Mạc Đăng Doanh, Phường Hòa Xuân, Quận Cẩm Lệ,",0
6.0,85.0,55.0,2.0,3.0,"Đường Bình An 7, Phường Hòa Cường Bắc, Quận Hải Châu,",0
5.0,74.0,55.0,2.0,3.0,"Đường Dương Thưởng, Phường Hòa Cường Bắc, Quận Hải Châu,",0
12.0,85.0,15.0,3.0,4.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu,",0
7.9,140.0,75.0,3.0,4.0,"Đường Mai Đăng Chơn, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
8.65,90.0,55.0,3.0,4.0,"Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu,",0
7.75,100.0,75.0,4.0,5.0,"Đường Đa Mặn 6, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
8.3,95.0,75.0,5.0,11.0,"Đường Trịnh Lỗi, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
5.9,115.0,4.0,2.0,4.0,"Đường Lưu Quang Thuận, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.0,101.0,10.0,2.0,4.0,"Đường Trần Văn Đán, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
5.0,15.0,55.0,2.0,4.0,"Đường Sơn Thủy 3, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
9.3,85.0,75.0,4.0,4.0,"Đường Lê Tấn Toán, Phường Phước Mỹ, Quận Sơn Trà,",0
4.1,61.0,55.0,3.0,4.0,"Đường Bình Hòa 2, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.95,85.0,75.0,3.0,3.0,"Đường Tôn Thất Thuyết, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.4,8.0,75.0,2.0,3.0,"Đường Nguyễn Đăng Đạo, Phường Khuê Trung, Quận Cẩm Lệ,",0
7.5,81.0,10.0,4.0,4.0,"Đường Bình Hòa 10, Phường Khuê Trung, Quận Cẩm Lệ,",0
7.6,75.0,55.0,4.0,4.0,"Đường Trần Thanh Mại, Phường An Hải Bắc, Quận Sơn Trà,",0
10.5,78.0,10.0,3.0,4.0,"Đường Nguyễn Công Trứ, Phường An Hải Tây, Quận Sơn Trà,",0
4.9,70.0,55.0,2.0,4.0,"Đường Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà,",0
9.5,14.0,75.0,2.0,3.0,"Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
8.0,105.0,4.0,3.0,3.0,"Đường Mai Thúc Lân, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
12.0,90.0,55.0,3.0,3.0,"Đường Khuê Mỹ Đông, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
10.3,14.0,11.0,2.0,3.0,"Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
4.6,100.0,11.0,3.0,3.0,"Đường Cao Hồng Lãnh, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
6.3,90.0,7.0,2.0,3.0,"Đường Mỹ Đa Tây 9, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
14.2,180.0,75.0,3.0,5.0,"Đường Nguyễn Lữ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
10.8,0.0,75.0,1.0,3.0,"Đường Doãn Kế Thiện, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
16.5,100.0,15.0,3.0,3.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà,",0
4.65,100.0,7.0,3.0,3.0,"Đường Hói Kiểng 8, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
6.5,90.0,7.0,3.0,3.0,"Đường Nguyễn Đình Trân, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
5.0,15.0,55.0,2.0,4.0,"Đường Sơn Thủy 3, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
5.0,101.0,10.0,2.0,4.0,"Đường Trần Văn Đán, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
6.4,95.0,75.0,4.0,5.0,"Đường Nước Mặn 5, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
6.4,105.0,55.0,1.0,2.0,"Đường Tiên Sơn 17, Phường Hòa Cường Nam, Quận Hải Châu,",0
9.3,85.0,75.0,4.0,4.0,"Đường Lê Tấn Toán, Phường Phước Mỹ, Quận Sơn Trà,",0
9.5,14.0,75.0,2.0,3.0,"Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
7.5,81.0,10.0,4.0,4.0,"Đường Bình Hòa 10, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.95,85.0,75.0,3.0,3.0,"Đường Tôn Thất Thuyết, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.4,8.0,75.0,2.0,3.0,"Đường Nguyễn Đăng Đạo, Phường Khuê Trung, Quận Cẩm Lệ,",0
7.6,75.0,55.0,4.0,4.0,"Đường Trần Thanh Mại, Phường An Hải Bắc, Quận Sơn Trà,",0
10.5,78.0,10.0,3.0,4.0,"Đường Nguyễn Công Trứ, Phường An Hải Tây, Quận Sơn Trà,",0
6.7,70.0,55.0,3.0,3.0,"Đường Phan Trọng Tuệ, Phường Hòa Cường Bắc, Quận Hải Châu,",0
5.6,70.0,55.0,3.0,3.0,"Đường Phan Trọng Tuệ, Phường Hòa Cường Bắc, Quận Hải Châu,",0
7.2,100.0,55.0,2.0,3.0,"Đường Mỹ An 7, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.75,87.0,55.0,3.0,3.0,"Đường Mỹ An 16, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
4.6,90.0,55.0,2.0,2.0,"Đường Nguyễn Hữu Hào, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
12.0,90.0,55.0,3.0,3.0,"Đường Khuê Mỹ Đông, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
6.3,90.0,7.0,2.0,3.0,"Đường Mỹ Đa Tây 9, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
14.2,180.0,75.0,3.0,5.0,"Đường Nguyễn Lữ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
10.8,0.0,75.0,1.0,3.0,"Đường Doãn Kế Thiện, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
16.5,100.0,15.0,3.0,3.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà,",0
4.5,61.0,3.0,3.0,3.0,"Đường Nguyễn Hoàng, Phường Bình Hiên, Quận Hải Châu,",0
5.6,60.0,55.0,1.0,3.0,"Đường An Thượng 15, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
6.5,100.0,75.0,2.0,3.0,"Đường Giang Châu 3, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
7.3,100.0,75.0,3.0,3.0,"Đường Mỹ Đa Tây 5, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
5.6,70.0,55.0,3.0,3.0,"Đường Lưu Trọng Lư, Phường Hòa Cường Nam, Quận Hải Châu,",0
6.1,90.0,75.0,3.0,4.0,"Đường Nguyễn Đình Trân, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
4.5,61.0,3.0,3.0,3.0,"Đường Nguyễn Hoàng, Phường Bình Hiên, Quận Hải Châu,",0
5.5,90.0,75.0,1.0,2.0,"Đường Doãn Uẩn, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
12.0,90.0,55.0,3.0,4.0,"Đường Khuê Mỹ Đông 3, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
4.7,100.0,10.0,3.0,3.0,"Đường Cao Hồng Lãnh, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
4.5,61.0,3.0,3.0,3.0,"Đường Nguyễn Hoàng, Phường Bình Hiên, Quận Hải Châu,",0
5.15,90.0,75.0,3.0,3.0,"Đường Lê Văn Tâm, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
2.9,74.0,6.0,3.0,3.0,"Đường Hoàng Văn Thái, Phường Hòa Khánh Nam, Quận Liên Chiểu,",1
2.4,85.0,2.0,2.0,4.0,"Đường Trường Chinh, Phường An Khê, Quận Thanh Khê,",0
4.1,50.0,4.0,3.0,3.0,"Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê,",0
2.89,74.0,3.0,1.0,1.0,"Đường Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà,",0
3.75,66.0,35.0,2.0,2.0,"Đường Nguyễn Tri Phương, Phường Thạc Gián, Quận Thanh Khê,",0
1.9,49.0,3.0,1.0,1.0,"Đường Lý Thái Tổ, Phường Vĩnh Trung, Quận Thanh Khê,",0
2.95,59.0,25.0,2.0,3.0,"Đường Lê Duẩn, Phường Tân Chính, Quận Thanh Khê,",0
7.8,100.0,55.0,3.0,13.0,"Đường Ông Ích Khiêm, Phường Thanh Bình, Quận Hải Châu,",0
2.59,84.0,3.0,2.0,2.0,"Đường Ông Ích Khiêm, Phường Vĩnh Trung, Quận Thanh Khê,",0
15.0,100.0,33.0,4.0,5.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê,",0
13.5,80.0,10.0,4.0,4.0,"Đường Trịnh Công Sơn, Phường Hòa Cường Nam, Quận Hải Châu,",1
5.65,90.0,55.0,2.0,3.0,"Đường Dương Quảng Hàm, Phường Hòa Cường Nam, Quận Hải Châu,",1
5.5,79.0,55.0,3.0,3.0,"Đường Nguyễn Thị Bảy, Phường Thanh Khê Tây, Quận Thanh Khê,",1
22.5,350.0,15.0,2.0,3.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê,",1
6.999,199.0,75.0,1.0,3.0,"Đường Hải Hồ, Phường Thanh Bình, Quận Hải Châu,",1
